"ANIO","CodDane","TOTAL Terminales MinTIC","PC entregados MinTIC","Tabletas MinTIC Estudiantes","Tabletas MinTIC Docentes","PC MinTIC Docentes","Retoma de PC","Docentes Formados","Padres Capacitados","Tabletas aportadas por ET","PC aportados por ET","FECHA_CORTE","Inversión","Niños por terminal municipal","Niños por terminal departamental","DEPARTAMENTO","Meta Terminales entregadas Mintic","Meta Docentes Formados","Meta Padres Capacitados","Meta Retoma de PC","VIGENCIA","Demanufactura (toneladas)","meta Demanufactura","docentes acompañados","Meta docentes acompañados","Sedes beneficiadas"
"2020","05212",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","3,00","4,49","ANTIOQUIA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","25513",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","2,00","CUNDINAMARCA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","52720",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","3,00","4,00","NARI�O","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","19397",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","3,00","4,01","CAUCA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","73200",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","3,00","TOLIMA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","44035",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","17,00","7,00","LA GUAJIRA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","85162",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","3,60","CASANARE","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","05501",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","4,49","ANTIOQUIA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","05789",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","5,00","4,49","ANTIOQUIA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","20178",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","8,00","4,78","CESAR","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","70823",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","5,00","3,00","SUCRE","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","52381",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","4,00","NARI�O","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","68444",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","3,00","5,00","SANTANDER","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","23168",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","4,00","CORDOBA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","13030",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","3,00","6,77","BOLIVAR","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","25328",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","1,00","2,00","CUNDINAMARCA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","44098",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","8,00","7,00","LA GUAJIRA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","25148",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","1,00","2,00","CUNDINAMARCA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","50568",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","4,00","META","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","15180",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","5,00","BOYACA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","25851",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","1,00","2,00","CUNDINAMARCA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","68397",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","5,00","SANTANDER","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","47245",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","5,00","6,00","MAGDALENA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","73449",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","3,00","3,00","TOLIMA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","50313",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","4,00","META","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","11001",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","10,00","10,00","BOGOTA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","68001",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","9,00","5,00","SANTANDER","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","23574",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","4,00","CORDOBA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","27135",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","6,00","CHOCO","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","91798",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","8,00","3,19","AMAZONAS","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","15001",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","3,00","5,00","BOYACA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","44430",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","11,00","7,00","LA GUAJIRA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","08638",,"20","0","0","0","0","0",",00","0","0","2020-10-31","14699960,00","5,00","5,51","ATLANTICO","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00","1,00"
"2020","50577",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","4,00","META","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","76243",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","2,92","VALLE DEL CAUCA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","41020",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","3,00","3,00","HUILA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","15790",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","7,00","5,00","BOYACA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","25258",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","1,00","2,00","CUNDINAMARCA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","68255",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","5,00","5,00","SANTANDER","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","52585",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","4,00","NARI�O","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","25772",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","2,00","CUNDINAMARCA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","08685",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","6,00","5,51","ATLANTICO","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","15047",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","5,00","5,00","BOYACA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","18592",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","5,51","CAQUETA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","19022",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","4,01","CAUCA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","91407",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","6,00","3,19","AMAZONAS","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","68861",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","5,00","SANTANDER","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","68235",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","5,00","SANTANDER","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","47189",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","5,00","6,00","MAGDALENA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","68867",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","5,00","SANTANDER","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","17877",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","7,00","3,23","CALDAS","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","50150",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","4,00","META","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","15753",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","5,00","BOYACA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","15580",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","5,00","BOYACA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","13894",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","10,00","6,77","BOLIVAR","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","23162",,"25","0","0","0","0","0",",00","0","0","2020-10-31","19042252,00","4,00","4,00","CORDOBA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00","1,00"
"2020","13140",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","9,00","6,77","BOLIVAR","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","15236",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","3,00","5,00","BOYACA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","13655",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","6,00","6,77","BOLIVAR","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","68686",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","5,00","SANTANDER","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","05659",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","7,00","4,49","ANTIOQUIA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","68468",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","5,00","SANTANDER","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","15832",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","5,00","BOYACA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","25662",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","1,00","2,00","CUNDINAMARCA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","08634",,"20","0","0","0","0","0",",00","0","0","2020-10-31","14699960,00","4,00","5,51","ATLANTICO","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00","1,00"
"2020","25407",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","3,00","2,00","CUNDINAMARCA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","54344",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","3,00","4,00","NORTE DE SANTANDER","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","15542",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","5,00","5,00","BOYACA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","52051",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","4,00","NARI�O","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","05086",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","4,49","ANTIOQUIA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","15808",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","5,00","BOYACA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","15317",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","5,00","5,00","BOYACA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","20517",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","6,00","4,78","CESAR","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","13468",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","10,00","6,77","BOLIVAR","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","73268",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","3,00","3,00","TOLIMA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","15135",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","5,00","5,00","BOYACA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","52694",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","6,00","4,00","NARI�O","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","15362",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","5,00","BOYACA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","25175",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","5,00","2,00","CUNDINAMARCA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","47318",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","7,00","6,00","MAGDALENA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","50689",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","4,00","META","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","54480",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","4,00","NORTE DE SANTANDER","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","68324",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","5,00","SANTANDER","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","94884",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","3,19","GUAINIA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","41807",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","3,00","HUILA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","23580",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","4,00","CORDOBA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","19450",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","3,00","4,01","CAUCA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","76130",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","9,00","2,92","VALLE DEL CAUCA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","13268",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","6,77","BOLIVAR","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","15183",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","5,00","5,00","BOYACA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","15223",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","5,00","5,00","BOYACA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","47205",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","3,00","6,00","MAGDALENA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","91530",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","5,00","3,19","AMAZONAS","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","19532",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","3,00","4,01","CAUCA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","73678",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","3,00","3,00","TOLIMA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","47541",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","6,00","MAGDALENA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","25594",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","1,00","2,00","CUNDINAMARCA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","15507",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","5,00","BOYACA","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","86885",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","2,00","3,11","PUTUMAYO","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
"2020","27491",,"0","0","0","0","0","0",",00","0","0","2020-10-31",",00","4,00","6,00","CHOCO","77427,00","5000,00",",00","15000,00","2020-12-31","3,55","190,00",",00","5000,00",",00"
